"8","India",0.132494203378602,0.132494203378602,0,0,0.0662471016893011,0.132494203378602,0,0,0.231864855912554,0,0.0662471016893011,0,0,0.0662471016893011,0,0,0,0.0662471016893011,0,0,0.0662471016893011,0.0662471016893011,0.331235508446505,0.165617754223253,0.0331235508446505,0,0.0993706525339517,0,0.0662471016893011,0,0.264988406757204,0,0.198741305067903,0.0331235508446505,0.0993706525339517,0,0,0,0,0.364359059291156,0.0993706525339517,0,0,0,0,0.231864855912554,0,0,0,0,0,0,0.132494203378602,0.0331235508446505,0.0331235508446505,0,0.0331235508446505,0,0.0993706525339517,0.0331235508446505,0.132494203378602,0,0.0662471016893011,0.0331235508446505,0,0,0.0331235508446505,0,0,0.0662471016893011,0.0331235508446505,0.264988406757204,0,0,0,0,0,0.0331235508446505,0.0331235508446505,0.0331235508446505,0.0331235508446505,0,0,0.0993706525339517,0,0,0,0,0,0.231864855912554,0.0331235508446505,0.231864855912554,0,0,0,0,0,0,0,0.198741305067903,0,0,0.0331235508446505,0,0,0,0,0,0.0662471016893011,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0.165617754223253,0.165617754223253,0,0.132494203378602,0,0,0,0,0.0331235508446505,0.0331235508446505,0,0,0,0.0331235508446505,0,0,0.0331235508446505,0,0.0331235508446505,0,0,0,0,0.0331235508446505,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0.0662471016893011,0,0,0,0,0,0.0662471016893011,0,0,0,0.0331235508446505,0,0,0.0331235508446505,0,0,0,0,0.0331235508446505,0,0,0.132494203378602,0,0,0,0,0,0,0.0331235508446505,0,0,0.0331235508446505,0.0993706525339517,0,0.0331235508446505,0,0,0,0,0.0331235508446505,0.0662471016893011,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0.0662471016893011,0,0,0,0.0331235508446505,0,0,0,0.0331235508446505,0,0,0,0,0,0.0993706525339517,0.0331235508446505,0,0,0.0662471016893011,0,0,0,0,0,0,0,0,0,0,0.0662471016893011,0,0.0331235508446505,0,0.0662471016893011,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662471016893011,0,0,0.0331235508446505,0,0,0,0,0,0.0662471016893011,0,0,0.0331235508446505,0,0,0,0.0331235508446505,0.0331235508446505,0,0.0331235508446505,0,0,0,0,0,0,0,0.0662471016893011,0,0,0.0331235508446505,0,0.0662471016893011,0,0,0,0.0331235508446505,0,0,0,0,0,0.0662471016893011,0,0,0,0,0,0,0,0,0,0,0,0,0.0662471016893011,0,0.0331235508446505,0,0.0662471016893011,0,0.0331235508446505,0.0331235508446505,0.0662471016893011,0,0.0662471016893011,0,0,0,0,0,0,0,0.0662471016893011,0.0662471016893011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662471016893011,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0.0331235508446505,0,0.0331235508446505,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0.0331235508446505,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0.0331235508446505,0,0,0.0331235508446505,0,0,0,0,0,0,0,0.0331235508446505,0.0331235508446505,0,0,0,0.0331235508446505,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0.0331235508446505,0,0.0331235508446505,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0,0,0,0.0331235508446505,0,0,0,0.0331235508446505,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0.0331235508446505,0,0,0,0,0,0,0.0331235508446505,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0,0,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0,0,0.0331235508446505,0,0,0.0331235508446505,0,0,0.0331235508446505,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0
"9","Indonesia",0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0.132494203378602,0,0,0,0,0,0,0,0,0.0331235508446505,0.0993706525339517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0.132494203378602,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0.0662471016893011,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662471016893011,0,0,0,0,0.0662471016893011,0,0,0,0,0.0993706525339517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662471016893011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662471016893011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662471016893011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662471016893011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","Italy",0.993706525339516,0.264988406757204,1.09307717787347,0,0.0662471016893011,0,0,0.0331235508446505,0.0331235508446505,0.298111957601855,0.165617754223253,0,0,0.132494203378602,0.0331235508446505,0.728718118582312,0.132494203378602,0.132494203378602,0,0.198741305067903,0.0993706525339517,0,0,0.0662471016893011,0.132494203378602,0,0.0331235508446505,0.0993706525339517,0.0331235508446505,0,0.0662471016893011,0.0331235508446505,0.0331235508446505,0,0,0,0,0.0662471016893011,0,0,0.264988406757204,0.0331235508446505,0.331235508446505,0,0,0,0,0,0,0.0331235508446505,0.132494203378602,0,0,0,0,0.331235508446505,0.132494203378602,0.0331235508446505,0,0,0.0331235508446505,0.0331235508446505,0,0,0.0331235508446505,0,0.0331235508446505,0.0662471016893011,0.0331235508446505,0.0331235508446505,0.0331235508446505,0,0,0,0,0,0,0,0.0662471016893011,0.0662471016893011,0,0,0,0,0.0993706525339517,0.0993706525339517,0,0,0,0,0,0,0.0993706525339517,0.0331235508446505,0.0331235508446505,0,0,0,0,0,0,0.0662471016893011,0.0331235508446505,0,0,0,0,0,0,0,0.0662471016893011,0,0,0,0,0.0662471016893011,0.0331235508446505,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0.0662471016893011,0,0,0,0,0.0993706525339517,0,0,0,0,0,0.0331235508446505,0.0662471016893011,0,0,0,0,0,0,0,0,0,0,0,0.0993706525339517,0,0.0993706525339517,0.0331235508446505,0.0662471016893011,0,0.0993706525339517,0.0331235508446505,0,0.132494203378602,0.0993706525339517,0,0.0662471016893011,0,0,0.0662471016893011,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662471016893011,0,0,0,0.0662471016893011,0.0331235508446505,0,0,0,0,0,0,0.0331235508446505,0,0.0662471016893011,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0.0662471016893011,0,0,0,0,0.0662471016893011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0,0,0,0.0331235508446505,0.0331235508446505,0,0,0,0,0.0662471016893011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662471016893011,0,0,0,0,0.0331235508446505,0,0,0.0331235508446505,0,0.0331235508446505,0,0,0,0,0.0331235508446505,0,0,0.0331235508446505,0.0331235508446505,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0.0331235508446505,0,0,0,0,0,0,0.0331235508446505,0,0,0,0.0662471016893011,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0,0,0,0.0331235508446505,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0.0331235508446505,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0.0331235508446505,0.0331235508446505,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0.0331235508446505,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","Japan",0.0331235508446505,0.264988406757204,0,0,0,0,0,0.0331235508446505,0.0662471016893011,0.0331235508446505,0.198741305067903,0,0,0.0331235508446505,0,0,0,0,0.0662471016893011,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0.0662471016893011,0.0662471016893011,0.0331235508446505,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0.132494203378602,0,0,0,0,0,0.0331235508446505,0,0.0331235508446505,0,0.0331235508446505,0,0,0,0,0,0,0,0,0.0331235508446505,0.0662471016893011,0,0,0,0,0.0993706525339517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993706525339517,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0.132494203378602,0,0,0.0331235508446505,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0.0331235508446505,0,0,0,0,0,0,0,0.0331235508446505,0.0662471016893011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0.0662471016893011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0.0331235508446505,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0.0331235508446505,0,0,0.0662471016893011,0,0,0,0,0,0,0,0,0,0,0.0662471016893011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","Mexico",0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0.0331235508446505,0,0.0331235508446505,0,0,0,0.0331235508446505,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662471016893011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13","Republic of Korea",0,0.0993706525339517,0,0,0.0331235508446505,0,0.231864855912554,0.0331235508446505,0,0,0,0,0,0.0331235508446505,0,0,0,0.0331235508446505,0,0.298111957601855,0,0,0,0,0,0,0,0.0331235508446505,0,0.0331235508446505,0,0,0,0,0,0,0.231864855912554,0,0,0,0,0.0331235508446505,0,0.231864855912554,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0.231864855912554,0,0,0,0,0,0.231864855912554,0.0331235508446505,0,0,0,0,0,0,0,0.264988406757204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331235508446505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
